n	x       	y
1	0.164216	0.961490
2	0.456868	0.269072
3	0.216844	0.867244
4	0.132002	0.442417
5	0.848708	0.047559
6	0.705000	0.122586
7	0.324500	0.323967
8	0.845547	0.327234
9	0.904469	0.400586
10	0.369446	0.872994
11	0.655632	0.345278
12	0.256474	0.779219
13	0.331990	0.678584
14	0.279481	0.551943
15	0.447645	0.591345
16	0.483231	0.090260
17	0.032046	0.352842
18	0.740010	0.893784
19	0.758791	0.132802
20	0.970603	0.438818
21	0.992756	0.295720
22	0.464970	0.600768
23	0.338240	0.193396
24	0.147094	0.555788
25	0.244993	0.946780
26	0.151681	0.076492
27	0.610417	0.442553
28	0.234468	0.081870
29	0.794085	0.451099
30	0.308874	0.903763
31	0.443450	0.484649
32	0.745012	0.340924
33	0.643950	0.747621
34	0.406210	0.192668
