step,x,y,z
1,-1,0,0
2,-1,-1,0
3,-1,-1,1
4,-1,-1,2
5,0,-1,2
6,-1,-1,2
7,-1,-1,3
8,-1,0,3
9,-1,1,3
10,-2,1,3
11,-2,1,2
12,-2,0,2
13,-3,0,2
14,-3,-1,2
15,-2,-1,2
16,-2,-1,3
17,-2,-1,4
18,-3,-1,4
19,-3,-1,3
20,-3,-2,3
21,-3,-3,3
22,-2,-3,3
23,-2,-3,4
24,-2,-3,3
25,-2,-4,3
26,-2,-5,3
27,-3,-5,3
28,-3,-5,2
29,-4,-5,2
30,-4,-5,1
31,-4,-5,2
32,-3,-5,2
33,-4,-5,2
34,-5,-5,2
35,-6,-5,2
36,-6,-5,3
37,-6,-5,2
38,-6,-6,2
39,-6,-7,2
40,-6,-6,2
41,-6,-6,3
42,-6,-6,4
43,-6,-5,4
44,-6,-5,5
45,-7,-5,5
46,-7,-5,6
47,-7,-5,5
48,-8,-5,5
49,-8,-5,6
50,-8,-5,5
51,-8,-5,6
52,-9,-5,6
53,-9,-6,6
54,-9,-6,7
55,-9,-7,7
56,-8,-7,7
57,-7,-7,7
58,-6,-7,7
59,-6,-7,6
60,-7,-7,6
61,-7,-7,5
62,-7,-8,5
63,-7,-8,4
64,-7,-8,5
65,-7,-8,4
66,-7,-8,5
67,-7,-9,5
68,-7,-9,6
69,-7,-8,6
70,-7,-7,6
71,-7,-7,7
72,-7,-8,7
73,-7,-7,7
74,-7,-6,7
75,-7,-6,6
76,-7,-5,6
77,-7,-5,7
78,-7,-6,7
79,-8,-6,7
80,-8,-5,7
81,-8,-4,7
82,-8,-4,8
83,-8,-4,9
84,-8,-5,9
85,-8,-6,9
86,-8,-6,10
87,-8,-5,10
88,-7,-5,10
89,-7,-5,9
90,-7,-5,8
91,-7,-4,8
92,-8,-4,8
93,-8,-5,8
94,-8,-6,8
95,-8,-6,9
96,-8,-7,9
97,-7,-7,9
98,-6,-7,9
99,-6,-7,10
100,-5,-7,10
101,-5,-8,10
102,-5,-7,10
103,-6,-7,10
104,-6,-8,10
105,-7,-8,10
106,-7,-8,11
107,-7,-8,10
108,-6,-8,10
109,-6,-8,11
110,-5,-8,11
111,-5,-8,12
112,-4,-8,12
113,-4,-9,12
114,-4,-10,12
115,-4,-11,12
116,-5,-11,12
117,-5,-12,12
118,-4,-12,12
119,-4,-12,11
120,-4,-13,11
121,-4,-13,10
122,-3,-13,10
123,-3,-14,10
124,-2,-14,10
125,-3,-14,10
126,-2,-14,10
127,-2,-15,10
128,-3,-15,10
129,-4,-15,10
130,-4,-15,9
131,-4,-14,9
132,-4,-14,8
133,-4,-13,8
134,-4,-13,9
135,-4,-14,9
136,-4,-15,9
137,-4,-15,10
138,-5,-15,10
139,-4,-15,10
140,-3,-15,10
141,-2,-15,10
142,-2,-14,10
143,-3,-14,10
144,-3,-15,10
145,-4,-15,10
146,-4,-15,9
147,-4,-14,9
148,-4,-14,10
149,-4,-15,10
150,-4,-16,10
151,-3,-16,10
152,-3,-16,11
153,-3,-17,11
154,-3,-16,11
155,-3,-17,11
156,-4,-17,11
157,-4,-18,11
158,-4,-17,11
159,-4,-17,10
160,-4,-16,10
161,-4,-15,10
162,-5,-15,10
163,-5,-15,9
164,-5,-15,8
165,-5,-14,8
166,-6,-14,8
167,-5,-14,8
168,-4,-14,8
169,-4,-15,8
170,-4,-16,8
171,-4,-16,9
172,-4,-16,10
173,-4,-15,10
174,-5,-15,10
175,-5,-14,10
176,-5,-14,9
177,-5,-14,10
178,-6,-14,10
179,-7,-14,10
180,-7,-14,9
181,-8,-14,9
182,-8,-15,9
183,-8,-14,9
184,-8,-15,9
185,-8,-14,9
186,-7,-14,9
187,-7,-14,10
188,-7,-13,10
189,-7,-12,10
190,-7,-12,11
191,-7,-12,10
192,-7,-11,10
193,-6,-11,10
194,-7,-11,10
195,-7,-12,10
196,-7,-12,11
197,-8,-12,11
198,-8,-11,11
199,-7,-11,11
200,-6,-11,11
201,-5,-11,11
202,-5,-12,11
203,-5,-12,10
204,-5,-13,10
205,-5,-12,10
206,-5,-11,10
207,-6,-11,10
208,-6,-11,11
209,-6,-10,11
210,-7,-10,11
211,-7,-10,10
212,-7,-9,10
213,-7,-9,11
214,-7,-10,11
215,-6,-10,11
216,-6,-9,11
217,-7,-9,11
218,-6,-9,11
219,-6,-9,10
220,-6,-8,10
221,-6,-8,9
222,-5,-8,9
223,-6,-8,9
224,-6,-7,9
225,-5,-7,9
226,-6,-7,9
227,-6,-8,9
228,-6,-7,9
229,-5,-7,9
230,-5,-6,9
231,-5,-7,9
232,-4,-7,9
233,-4,-8,9
234,-4,-9,9
235,-4,-10,9
236,-5,-10,9
237,-6,-10,9
238,-6,-9,9
239,-7,-9,9
240,-7,-9,8
241,-8,-9,8
242,-9,-9,8
243,-9,-9,7
244,-9,-10,7
245,-9,-10,6
246,-8,-10,6
247,-7,-10,6
248,-7,-11,6
249,-7,-12,6
250,-7,-11,6
251,-7,-11,7
252,-7,-12,7
253,-8,-12,7
254,-9,-12,7
255,-9,-13,7
256,-9,-13,8
257,-9,-13,9
258,-9,-13,8
259,-9,-12,8
260,-9,-12,7
261,-8,-12,7
262,-8,-12,8
263,-9,-12,8
264,-9,-12,9
265,-9,-11,9
266,-9,-11,10
267,-10,-11,10
268,-10,-11,11
269,-10,-10,11
270,-11,-10,11
271,-12,-10,11
272,-11,-10,11
273,-12,-10,11
274,-12,-11,11
275,-13,-11,11
276,-12,-11,11
277,-12,-10,11
278,-12,-10,12
279,-13,-10,12
280,-14,-10,12
281,-14,-9,12
282,-14,-9,11
283,-14,-9,12
284,-15,-9,12
285,-15,-9,11
286,-15,-9,12
287,-15,-9,13
288,-15,-9,14
289,-15,-10,14
290,-15,-10,15
291,-15,-10,14
292,-15,-10,15
293,-15,-11,15
294,-16,-11,15
295,-16,-12,15
296,-16,-12,16
297,-17,-12,16
298,-16,-12,16
299,-16,-13,16
300,-17,-13,16
301,-17,-12,16
302,-17,-13,16
303,-17,-13,15
304,-17,-14,15
305,-17,-14,16
306,-18,-14,16
307,-19,-14,16
308,-19,-14,17
309,-18,-14,17
310,-18,-13,17
311,-18,-13,18
312,-18,-13,19
313,-18,-13,18
314,-18,-12,18
315,-18,-13,18
316,-18,-12,18
317,-18,-12,17
318,-18,-13,17
319,-18,-13,18
320,-19,-13,18
321,-19,-13,19
322,-19,-13,20
323,-19,-13,21
324,-19,-14,21
325,-19,-13,21
326,-19,-12,21
327,-19,-13,21
328,-19,-13,22
329,-19,-14,22
330,-18,-14,22
331,-18,-15,22
332,-17,-15,22
333,-17,-16,22
334,-17,-16,23
335,-17,-16,24
336,-18,-16,24
337,-18,-16,25
338,-18,-16,24
339,-18,-16,23
340,-18,-15,23
341,-18,-16,23
342,-18,-16,22
343,-17,-16,22
344,-17,-16,21
345,-16,-16,21
346,-16,-16,22
347,-15,-16,22
348,-15,-17,22
349,-15,-17,23
350,-15,-16,23
351,-15,-17,23
352,-15,-17,24
353,-15,-16,24
354,-15,-17,24
355,-15,-17,25
356,-15,-16,25
357,-15,-17,25
358,-15,-16,25
359,-16,-16,25
360,-16,-17,25
361,-16,-18,25
362,-16,-19,25
363,-15,-19,25
364,-14,-19,25
365,-14,-20,25
366,-13,-20,25
367,-13,-20,26
368,-12,-20,26
369,-12,-20,25
370,-13,-20,25
371,-13,-19,25
372,-13,-19,24
373,-13,-19,23
374,-12,-19,23
375,-11,-19,23
376,-12,-19,23
377,-13,-19,23
378,-13,-19,24
379,-13,-18,24
380,-13,-18,23
381,-12,-18,23
382,-12,-18,22
383,-13,-18,22
384,-13,-18,23
385,-13,-18,24
386,-14,-18,24
387,-13,-18,24
388,-13,-17,24
389,-14,-17,24
390,-14,-17,25
391,-14,-18,25
392,-14,-19,25
393,-14,-19,24
394,-14,-19,23
395,-14,-18,23
396,-14,-17,23
397,-14,-16,23
398,-15,-16,23
399,-15,-16,22
400,-15,-15,22
401,-15,-15,21
402,-16,-15,21
403,-16,-16,21
404,-16,-16,20
405,-16,-17,20
406,-15,-17,20
407,-15,-18,20
408,-14,-18,20
409,-14,-18,19
410,-14,-19,19
411,-14,-20,19
412,-13,-20,19
413,-13,-21,19
414,-13,-21,20
415,-13,-20,20
416,-12,-20,20
417,-13,-20,20
418,-13,-21,20
419,-14,-21,20
420,-14,-21,21
421,-14,-22,21
422,-14,-22,22
423,-14,-22,23
424,-14,-23,23
425,-14,-23,22
426,-14,-24,22
427,-15,-24,22
428,-15,-24,21
429,-15,-25,21
430,-15,-24,21
431,-15,-24,22
432,-15,-25,22
433,-15,-25,21
434,-15,-25,22
435,-15,-25,21
436,-15,-26,21
437,-15,-26,20
438,-16,-26,20
439,-16,-26,19
440,-15,-26,19
441,-14,-26,19
442,-14,-25,19
443,-15,-25,19
444,-16,-25,19
445,-16,-25,20
446,-16,-26,20
447,-16,-25,20
448,-17,-25,20
449,-17,-24,20
450,-17,-25,20
451,-17,-24,20
452,-17,-23,20
453,-17,-24,20
454,-17,-24,19
455,-16,-24,19
456,-16,-23,19
457,-16,-23,18
458,-16,-24,18
459,-16,-24,17
460,-16,-25,17
461,-17,-25,17
462,-16,-25,17
463,-16,-26,17
464,-16,-25,17
465,-16,-24,17
466,-16,-23,17
467,-16,-24,17
468,-16,-24,18
469,-17,-24,18
470,-17,-25,18
471,-17,-25,17
472,-17,-26,17
473,-16,-26,17
474,-16,-26,18
475,-16,-26,19
476,-16,-26,18
477,-16,-27,18
478,-16,-28,18
479,-16,-28,17
480,-16,-28,16
481,-15,-28,16
482,-15,-27,16
483,-15,-28,16
484,-15,-29,16
485,-15,-29,17
486,-15,-29,16
487,-15,-30,16
488,-15,-29,16
489,-15,-28,16
490,-14,-28,16
491,-14,-27,16
492,-14,-27,17
493,-15,-27,17
494,-15,-26,17
495,-15,-25,17
496,-15,-24,17
497,-15,-24,16
498,-15,-24,17
499,-15,-23,17
500,-15,-24,17
501,-16,-24,17
502,-17,-24,17
503,-18,-24,17
504,-18,-23,17
505,-17,-23,17
506,-17,-22,17
507,-17,-22,16
508,-17,-22,15
509,-17,-23,15
510,-17,-23,16
511,-17,-24,16
512,-16,-24,16
513,-16,-24,17
514,-16,-24,18
515,-17,-24,18
516,-17,-23,18
517,-17,-22,18
518,-17,-23,18
519,-17,-23,17
520,-17,-23,18
521,-18,-23,18
522,-18,-24,18
523,-19,-24,18
524,-19,-23,18
525,-18,-23,18
526,-18,-23,17
527,-17,-23,17
528,-17,-23,16
529,-17,-22,16
530,-16,-22,16
531,-15,-22,16
532,-15,-22,15
533,-14,-22,15
534,-13,-22,15
535,-12,-22,15
536,-12,-23,15
537,-13,-23,15
538,-12,-23,15
539,-12,-24,15
540,-11,-24,15
541,-11,-24,14
542,-11,-24,15
543,-11,-23,15
544,-11,-24,15
545,-11,-25,15
546,-11,-25,16
547,-11,-25,17
548,-12,-25,17
549,-11,-25,17
550,-12,-25,17
551,-12,-26,17
552,-12,-26,16
553,-12,-26,15
554,-13,-26,15
555,-13,-26,14
556,-13,-27,14
557,-13,-27,13
558,-12,-27,13
559,-12,-27,14
560,-13,-27,14
561,-13,-28,14
562,-13,-28,13
563,-13,-27,13
564,-13,-27,14
565,-14,-27,14
566,-14,-26,14
567,-14,-25,14
568,-14,-25,13
569,-13,-25,13
570,-13,-25,12
571,-13,-26,12
572,-13,-27,12
573,-13,-27,13
574,-13,-27,12
575,-13,-28,12
576,-13,-27,12
577,-14,-27,12
578,-13,-27,12
579,-13,-27,11
580,-13,-26,11
581,-13,-27,11
582,-13,-27,10
583,-14,-27,10
584,-13,-27,10
585,-12,-27,10
586,-12,-27,11
587,-11,-27,11
588,-12,-27,11
589,-13,-27,11
590,-13,-27,10
591,-13,-26,10
592,-12,-26,10
593,-12,-26,11
594,-12,-26,10
595,-12,-26,11
596,-13,-26,11
597,-14,-26,11
598,-13,-26,11
599,-13,-26,12
600,-13,-26,13
601,-13,-25,13
602,-12,-25,13
603,-13,-25,13
604,-13,-24,13
605,-13,-25,13
606,-13,-24,13
607,-14,-24,13
608,-14,-23,13
609,-15,-23,13
610,-16,-23,13
611,-16,-24,13
612,-16,-23,13
613,-16,-24,13
614,-16,-25,13
615,-16,-26,13
616,-16,-26,14
617,-15,-26,14
618,-15,-26,15
619,-15,-25,15
620,-14,-25,15
621,-14,-25,16
622,-15,-25,16
623,-15,-25,15
624,-14,-25,15
625,-15,-25,15
626,-16,-25,15
627,-17,-25,15
628,-17,-25,14
629,-18,-25,14
630,-18,-25,15
631,-18,-25,16
632,-17,-25,16
633,-17,-25,15
634,-18,-25,15
635,-17,-25,15
636,-18,-25,15
637,-17,-25,15
638,-17,-25,14
639,-17,-24,14
640,-16,-24,14
641,-16,-24,13
642,-16,-23,13
643,-15,-23,13
644,-15,-24,13
645,-15,-25,13
646,-15,-25,14
647,-16,-25,14
648,-15,-25,14
649,-16,-25,14
650,-16,-24,14
651,-16,-23,14
652,-15,-23,14
653,-15,-23,15
654,-14,-23,15
655,-15,-23,15
656,-16,-23,15
657,-16,-23,16
658,-15,-23,16
659,-16,-23,16
660,-17,-23,16
661,-17,-24,16
662,-17,-24,17
663,-17,-24,18
664,-17,-24,17
665,-18,-24,17
666,-18,-24,16
667,-18,-25,16
668,-18,-24,16
669,-18,-24,15
670,-18,-24,16
671,-18,-23,16
672,-18,-22,16
673,-19,-22,16
674,-20,-22,16
675,-19,-22,16
676,-19,-23,16
677,-20,-23,16
678,-20,-23,15
679,-19,-23,15
680,-19,-23,16
681,-19,-24,16
682,-19,-23,16
683,-18,-23,16
684,-18,-24,16
685,-18,-25,16
686,-19,-25,16
687,-19,-25,17
688,-19,-25,16
689,-19,-25,17
690,-19,-26,17
691,-18,-26,17
692,-18,-25,17
693,-18,-25,16
694,-18,-25,15
695,-18,-24,15
696,-17,-24,15
697,-17,-24,14
698,-17,-24,13
699,-18,-24,13
700,-18,-23,13
701,-18,-23,14
702,-18,-24,14
703,-18,-25,14
704,-17,-25,14
705,-17,-26,14
706,-17,-25,14
707,-16,-25,14
708,-16,-26,14
709,-16,-27,14
710,-15,-27,14
711,-14,-27,14
712,-14,-27,13
713,-13,-27,13
714,-13,-28,13
715,-13,-29,13
716,-13,-29,12
717,-13,-28,12
718,-13,-27,12
719,-13,-27,13
720,-13,-27,12
721,-14,-27,12
722,-14,-27,11
723,-14,-27,12
724,-13,-27,12
725,-13,-26,12
726,-13,-25,12
727,-13,-24,12
728,-13,-25,12
729,-13,-24,12
730,-13,-24,11
731,-13,-23,11
732,-13,-23,12
733,-12,-23,12
734,-13,-23,12
735,-13,-23,13
736,-13,-23,14
737,-12,-23,14
738,-12,-24,14
739,-12,-25,14
740,-12,-25,15
741,-12,-24,15
742,-12,-24,16
743,-12,-23,16
744,-13,-23,16
745,-13,-24,16
746,-13,-23,16
747,-13,-23,17
748,-13,-23,16
749,-13,-22,16
750,-13,-22,17
751,-12,-22,17
752,-12,-22,18
753,-12,-22,19
754,-12,-22,18
755,-12,-22,17
756,-12,-22,16
757,-12,-22,17
758,-12,-22,16
759,-11,-22,16
760,-11,-23,16
761,-11,-24,16
762,-10,-24,16
763,-10,-24,17
764,-10,-24,18
765,-10,-24,17
766,-9,-24,17
767,-9,-24,18
768,-8,-24,18
769,-8,-25,18
770,-9,-25,18
771,-10,-25,18
772,-10,-25,19
773,-11,-25,19
774,-11,-26,19
775,-11,-26,20
776,-11,-25,20
777,-12,-25,20
778,-12,-25,21
779,-12,-26,21
780,-12,-26,22
781,-13,-26,22
782,-13,-27,22
783,-13,-26,22
784,-13,-26,21
785,-13,-27,21
786,-13,-27,20
787,-13,-28,20
788,-14,-28,20
789,-15,-28,20
790,-15,-28,21
791,-15,-27,21
792,-16,-27,21
793,-16,-28,21
794,-17,-28,21
795,-17,-29,21
796,-17,-29,20
797,-18,-29,20
798,-18,-30,20
799,-19,-30,20
800,-19,-29,20
801,-19,-29,19
802,-19,-29,20
803,-19,-28,20
804,-19,-28,21
805,-20,-28,21
806,-19,-28,21
807,-20,-28,21
808,-20,-28,20
809,-21,-28,20
810,-21,-27,20
811,-20,-27,20
812,-20,-28,20
813,-21,-28,20
814,-21,-29,20
815,-21,-29,21
816,-21,-28,21
817,-22,-28,21
818,-22,-28,22
819,-22,-28,23
820,-22,-29,23
821,-22,-29,24
822,-22,-29,25
823,-22,-29,26
824,-22,-29,25
825,-22,-29,24
826,-23,-29,24
827,-22,-29,24
828,-21,-29,24
829,-21,-28,24
830,-21,-28,23
831,-21,-28,22
832,-21,-29,22
833,-21,-29,23
834,-22,-29,23
835,-22,-29,24
836,-21,-29,24
837,-21,-30,24
838,-21,-31,24
839,-20,-31,24
840,-19,-31,24
841,-19,-31,25
842,-19,-31,26
843,-19,-31,25
844,-20,-31,25
845,-19,-31,25
846,-19,-30,25
847,-19,-29,25
848,-19,-29,26
849,-19,-29,27
850,-20,-29,27
851,-20,-28,27
852,-20,-28,26
853,-20,-27,26
854,-20,-27,25
855,-20,-28,25
856,-19,-28,25
857,-19,-29,25
858,-19,-29,26
859,-18,-29,26
860,-17,-29,26
861,-17,-28,26
862,-16,-28,26
863,-16,-28,25
864,-17,-28,25
865,-17,-27,25
866,-16,-27,25
867,-17,-27,25
868,-16,-27,25
869,-16,-27,24
870,-16,-28,24
871,-15,-28,24
872,-15,-29,24
873,-14,-29,24
874,-14,-29,25
875,-14,-30,25
876,-14,-30,26
877,-14,-30,27
878,-15,-30,27
879,-15,-30,28
880,-15,-30,29
881,-15,-30,28
882,-15,-30,27
883,-15,-31,27
884,-15,-31,28
885,-15,-32,28
886,-14,-32,28
887,-14,-32,29
888,-13,-32,29
889,-13,-31,29
890,-12,-31,29
891,-13,-31,29
892,-13,-30,29
893,-13,-31,29
894,-13,-31,30
895,-12,-31,30
896,-12,-31,29
897,-13,-31,29
898,-13,-31,28
899,-13,-31,29
900,-13,-31,28
901,-14,-31,28
902,-14,-32,28
903,-14,-31,28
904,-14,-32,28
905,-14,-32,29
906,-15,-32,29
907,-14,-32,29
908,-14,-33,29
909,-14,-33,30
910,-15,-33,30
911,-15,-34,30
912,-15,-35,30
913,-15,-34,30
914,-15,-34,31
915,-14,-34,31
916,-14,-34,32
917,-14,-34,31
918,-14,-34,30
919,-14,-33,30
920,-13,-33,30
921,-14,-33,30
922,-14,-33,29
923,-13,-33,29
924,-12,-33,29
925,-13,-33,29
926,-13,-33,30
927,-12,-33,30
928,-12,-32,30
929,-12,-31,30
930,-12,-30,30
931,-13,-30,30
932,-13,-30,31
933,-13,-30,30
934,-14,-30,30
935,-14,-30,31
936,-13,-30,31
937,-13,-30,32
938,-13,-29,32
939,-13,-28,32
940,-13,-27,32
941,-13,-27,33
942,-13,-27,32
943,-13,-28,32
944,-14,-28,32
945,-14,-29,32
946,-14,-30,32
947,-14,-31,32
948,-14,-32,32
949,-14,-33,32
950,-13,-33,32
951,-13,-33,33
952,-12,-33,33
953,-12,-33,32
954,-12,-33,31
955,-13,-33,31
956,-13,-33,32
957,-13,-33,33
958,-13,-32,33
959,-13,-33,33
960,-13,-33,32
961,-13,-33,33
962,-12,-33,33
963,-12,-33,34
964,-11,-33,34
965,-10,-33,34
966,-10,-34,34
967,-10,-33,34
968,-10,-32,34
969,-10,-33,34
970,-10,-32,34
971,-9,-32,34
972,-9,-31,34
973,-8,-31,34
974,-7,-31,34
975,-6,-31,34
976,-6,-31,33
977,-7,-31,33
978,-7,-32,33
979,-7,-32,32
980,-7,-32,33
981,-7,-31,33
982,-6,-31,33
983,-6,-31,32
984,-6,-30,32
985,-6,-30,33
986,-6,-30,34
987,-7,-30,34
988,-7,-30,33
989,-6,-30,33
990,-6,-31,33
991,-6,-31,32
992,-6,-32,32
993,-6,-32,31
994,-6,-31,31
995,-6,-31,30
996,-6,-32,30
997,-5,-32,30
998,-5,-32,31
999,-5,-33,31
1000,-6,-33,31
