TEMP,ENERGY,ENERGY_ERR,MAGNET,MAGNET_ERR
0.200,-1.02,6.664e-09,1,0
0.240,-1.02,6.664e-09,1,0
0.280,-1.02,6.664e-09,1,0
0.320,-1.01991,4.09671e-05,0.999781,0.000130241
0.360,-1.01955,0.000169153,0.99789,0.00139955
0.400,-1.01506,0.00117333,0.834963,0.0532022
0.440,-1.01577,0.000642617,0.981673,0.00481838
0.480,-1.00576,0.00152766,0.907006,0.0186807
0.520,-0.998642,0.00139955,0.866277,0.0222357
0.560,-0.982201,0.00186382,0.753888,0.0292011
0.600,-0.968897,0.00170191,0.705553,0.0239053
0.640,-0.945344,0.00173779,0.612453,0.0180523
0.680,-0.924134,0.00169666,0.497126,0.0195069
0.720,-0.900694,0.0014848,0.380859,0.0170854
0.760,-0.88129,0.00130648,0.355666,0.0137474
0.800,-0.861875,0.00123512,0.299005,0.0130908
0.840,-0.842194,0.0011201,0.244524,0.0106578
0.880,-0.821383,0.00113788,0.204194,0.00967916
0.920,-0.803083,0.00101762,0.181823,0.00808199
0.960,-0.784778,0.000881715,0.159569,0.00754354
1.000,-0.767364,0.000810691,0.15245,0.0068622
1.040,-0.750857,0.00074088,0.13996,0.00605487
1.080,-0.732774,0.000620999,0.108255,0.00500827
1.120,-0.717209,0.000666603,0.102315,0.00462514
1.160,-0.70098,0.000761168,0.0953428,0.00483766
1.200,-0.685648,0.000744636,0.0971492,0.00443231
1.240,-0.671322,0.00060358,0.0759668,0.00386651
1.280,-0.656378,0.000676199,0.0794648,0.00386062
1.320,-0.641114,0.000654278,0.0715208,0.00363892
1.360,-0.627896,0.000608094,0.0661744,0.00331263
1.400,-0.615235,0.000635054,0.0545712,0.00323014
1.440,-0.603644,0.000602694,0.0591108,0.00318789
1.480,-0.590514,0.000552746,0.0561632,0.00250985
1.520,-0.578538,0.000589949,0.0500664,0.00285359
1.560,-0.56621,0.000596525,0.049566,0.00237138
1.600,-0.555854,0.000500415,0.0464764,0.00183236
1.640,-0.544378,0.000592507,0.0383628,0.00233452
1.680,-0.535838,0.00060115,0.0398328,0.0022809
1.720,-0.525323,0.000600687,0.0399964,0.00236708
1.760,-0.514944,0.000543065,0.0331132,0.00181503
1.800,-0.506013,0.000553794,0.0313416,0.00186294
1.840,-0.496472,0.000583242,0.0339836,0.00185509
1.880,-0.487493,0.000592778,0.0279048,0.00179705
1.920,-0.479208,0.000581349,0.029886,0.00194915
1.960,-0.47143,0.000510938,0.0287208,0.00169967
2.000,-0.463727,0.000484673,0.0290416,0.00158573
2.040,-0.453841,0.000514187,0.0294264,0.00173532
2.080,-0.447707,0.000581005,0.0236892,0.00153332
2.120,-0.439961,0.000519027,0.0215004,0.00151085
2.160,-0.43356,0.000553305,0.0246128,0.00164191
2.200,-0.426184,0.000590281,0.0263352,0.00145863
2.240,-0.419737,0.000514206,0.0203008,0.00130267
2.280,-0.411211,0.000561023,0.0194096,0.00125899
2.320,-0.407175,0.000511089,0.0195428,0.00142331
2.360,-0.401236,0.000532524,0.0178376,0.00146823
2.400,-0.394232,0.000502424,0.0203444,0.00130524
2.440,-0.389007,0.000483965,0.0187684,0.0012034
2.480,-0.383841,0.000511044,0.0196932,0.00121131
2.520,-0.378239,0.000597381,0.0185324,0.00123917
2.560,-0.372126,0.000515068,0.0167868,0.00122067
2.600,-0.367338,0.000491328,0.0176236,0.0012977
2.640,-0.362479,0.000488692,0.0144156,0.00127498
2.680,-0.357094,0.000543107,0.0171056,0.00118141
2.720,-0.353808,0.000484596,0.0164812,0.00119516
2.760,-0.347274,0.00047917,0.0135212,0.00124753
2.800,-0.343819,0.000523046,0.0167084,0.0011935
2.840,-0.339157,0.000448483,0.0140684,0.00099841
2.880,-0.334267,0.000497171,0.0133088,0.00116563
2.920,-0.330596,0.000490404,0.0134652,0.00117292
2.960,-0.3259,0.000472768,0.0139,0.00113888
3.000,-0.3219,0.000490719,0.0137412,0.00124459
