BLOCK,ACTUAL_P,P_AVE,ERROR
1,5.319804e-02,5.319804e-02,0.000000e+00
2,5.319483e-02,5.319643e-02,1.134586e-06
3,5.320206e-02,5.319831e-02,1.707148e-06
4,5.319918e-02,5.319853e-02,1.294177e-06
5,5.320224e-02,5.319927e-02,1.229779e-06
6,5.319918e-02,5.319925e-02,1.024913e-06
7,5.319907e-02,5.319923e-02,8.788451e-07
8,5.319624e-02,5.319885e-02,8.447832e-07
9,5.319743e-02,5.319869e-02,7.656124e-07
10,5.319583e-02,5.319841e-02,7.408628e-07
11,5.319514e-02,5.319811e-02,7.306655e-07
12,5.320133e-02,5.319838e-02,7.173975e-07
13,5.319858e-02,5.319839e-02,6.623733e-07
14,5.319821e-02,5.319838e-02,6.151875e-07
15,5.319689e-02,5.319828e-02,5.821232e-07
16,5.319793e-02,5.319826e-02,5.461535e-07
17,5.319996e-02,5.319836e-02,5.231072e-07
18,5.320104e-02,5.319851e-02,5.147354e-07
19,5.319991e-02,5.319858e-02,4.929111e-07
20,5.319912e-02,5.319861e-02,4.690081e-07
21,5.320400e-02,5.319887e-02,5.121411e-07
22,5.320172e-02,5.319900e-02,5.049749e-07
23,5.319991e-02,5.319904e-02,4.845739e-07
24,5.319977e-02,5.319907e-02,4.653425e-07
25,5.320235e-02,5.319920e-02,4.648489e-07
26,5.319945e-02,5.319921e-02,4.470691e-07
27,5.319788e-02,5.319916e-02,4.332050e-07
28,5.319628e-02,5.319905e-02,4.297128e-07
29,5.319597e-02,5.319895e-02,4.278265e-07
30,5.319756e-02,5.319890e-02,4.160518e-07
31,5.320117e-02,5.319898e-02,4.089952e-07
32,5.320011e-02,5.319901e-02,3.977525e-07
33,5.320321e-02,5.319914e-02,4.055459e-07
34,5.320036e-02,5.319917e-02,3.952179e-07
35,5.319868e-02,5.319916e-02,3.841761e-07
36,5.319898e-02,5.319916e-02,3.735357e-07
37,5.319972e-02,5.319917e-02,3.637533e-07
38,5.319770e-02,5.319913e-02,3.562424e-07
39,5.319804e-02,5.319910e-02,3.482121e-07
40,5.319440e-02,5.319899e-02,3.587759e-07
41,5.320450e-02,5.319912e-02,3.743506e-07
42,5.320015e-02,5.319915e-02,3.662383e-07
43,5.320314e-02,5.319924e-02,3.693156e-07
44,5.319609e-02,5.319917e-02,3.677664e-07
45,5.319933e-02,5.319917e-02,3.596122e-07
46,5.320162e-02,5.319922e-02,3.557271e-07
47,5.319735e-02,5.319918e-02,3.503889e-07
48,5.319716e-02,5.319914e-02,3.456246e-07
49,5.319728e-02,5.319910e-02,3.406446e-07
50,5.320116e-02,5.319914e-02,3.363074e-07
